group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,14131408.0,ns,3
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,28372743.0,ns,6
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,42537887.0,ns,9
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,56975875.0,ns,12
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,71173897.0,ns,15
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,85524029.0,ns,18
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,99790852.0,ns,21
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,113860368.0,ns,24
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,127912533.0,ns,27
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,142370617.0,ns,30
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,156333456.0,ns,33
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,170437224.0,ns,36
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,184817327.0,ns,39
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,198833774.0,ns,42
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,213097243.0,ns,45
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,227505772.0,ns,48
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,241319890.0,ns,51
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,255505123.0,ns,54
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,269548823.0,ns,57
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,284093654.0,ns,60
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,298516569.0,ns,63
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,312260265.0,ns,66
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,326463607.0,ns,69
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,342152912.0,ns,72
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,356275262.0,ns,75
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,370839966.0,ns,78
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,384682898.0,ns,81
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,398986466.0,ns,84
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,412868099.0,ns,87
MinCut,karger_stein PathHalving,50_0.8_1015,1015,elements,427546122.0,ns,90
